#name	#clr_value
Rhodococcus coprophilus	-0.6796336825879794
Shewanella algae	0.9924641753477378
Heyndrickxia oleronia	-0.3786036869239983
Skermania piniformis	0.4964575764677017
Streptomyces laurentii	-0.9806636782519607
Anaerobutyricum hallii	3.0417646929335254
[Eubacterium] siraeum	1.68585430230292
Mesorhizobium ciceri	-0.28169367391594186
Mycolicibacterium austroafricanum	1.4507000859070265
Mycolicibacterium duvalii	0.5244863000679452
Mycobacterium gallinarum	0.6425856121459397
Mycolicibacterium moriokaense	-0.28169367391594186
Mycolicibacterium parafortuitum	-0.13556563823770387
Mycolicibacterium poriferae	0.36175900257024546
Mycolicibacterium tokaiense	-0.6796336825879794
Hydrogenovibrio crunogenus	-0.3786036869239983
Veillonella atypica	0.9588555743666577
Veillonella dispar	1.244645603473902
Corynebacterium glucuronolyticum	-0.28169367391594186
Erythrobacter litoralis	0.6528047773276258
Streptococcus equi	2.0547660599325877
Helcococcus kunzii	-0.9806636782519607
Acinetobacter johnsonii	5.94940905803134
Acinetobacter junii	5.249334620500352
Acinetobacter radioresistens	3.418663853906718
Stenotrophomonas maltophilia	2.819915943317169
Sutterella wadsworthensis	0.2746088268513453
Xenorhabdus bovienii	-0.6796336825879794
Exiguobacterium acetylicum	1.8473513859720159
Ewingella americana	2.4033311111897717
Brevundimonas vesicularis	1.973578831187364
Rippkaea orientalis	-0.9806636782519607
Burkholderia plantarii	0.13327967405487604
Azoarcus communis	2.3306662740518322
Actinosynnema pretiosum	-0.5035424235322982
Streptomyces sampsonii	-0.3786036869239983
Mammaliicoccus lentus	0.4507000859070265
Cereibacter azotoformans	0.2980899227008682
Pseudomonas alcaligenes	2.4065481220617695
Pseudomonas denitrificans (nom. rej.)	0.7269064978459756
Mycobacterium branderi	-0.3786036869239983
Pseudoalteromonas luteoviolacea	-0.5035424235322982
Pseudoalteromonas rubra	-0.026421168812635856
Pseudoalteromonas tetraodonis	-0.9806636782519607
Pseudoalteromonas undina	-0.9806636782519607
Shewanella benthica	0.22345630440396405
Pseudoalteromonas piscicida	-0.07757369126001713
Jonesia denitrificans	0.019336321748039304
Rothia mucilaginosa	1.9304939304880158
Corynebacterium amycolatum	0.6104009287745384
Rhodococcus hoagii	0.2746088268513453
Corynebacterium matruchotii	0.1654643574262773
Corynebacterium propinquum	-0.28169367391594186
Corynebacterium striatum	0.8581854124852946
Corynebacterium urealyticum	0.8046661567588063
Corynebacterium segmentosum	-0.20251242786831705
Enterococcus cecorum	3.0096751765356404
Mycobacterium conspicuum	-0.20251242786831705
Thauera aromatica	2.008340937446576
Paenibacillus alvei	-0.20251242786831705
Paenibacillus durus	-0.13556563823770387
Nitrosomonas communis	0.019336321748039304
Nitrosomonas ureae	0.3415556164819585
Desulfovibrio fairfieldensis	2.1186715994339966
Halomonas venusta	-0.5035424235322982
Legionella geestiana	-0.9806636782519607
Legionella lansingensis	-0.9806636782519607
Capnocytophaga haemolytica	-0.9806636782519607
Psychrobacter urativorans	2.719607259104476
Streptococcus cristatus	1.326832359661252
Desulfonema magnum	-0.3786036869239983
Vibrio scophthalmi	-0.3786036869239983
Staphylococcus pasteuri	0.019336321748039304
Granulicatella adiacens	1.0724147652314588
Abiotrophia defectiva	-0.13556563823770387
Staphylococcus chromogenes	-0.5035424235322982
Staphylococcus felis	-0.9806636782519607
Actinomadura verrucosospora	-0.9806636782519607
Heyndrickxia sporothermodurans	-0.9806636782519607
Weissella hellenica	0.3203663174120205
Pseudomonas avellanae	2.0197703992273577
Parabacteroides merdae	1.7557328240246814
Pseudomonas agarici	1.6706143357461831
Pseudomonas mucidolens	2.1282394494153523
Pseudomonas nitroreducens	0.9331501741317558
Clostridium chauvoei	0.22345630440396405
Hydrogenophaga pseudoflava	1.7989328130058635
Borrelia miyamotoi	-0.5035424235322982
Limosilactobacillus panis	0.3203663174120205
Lautropia mirabilis	1.2288513362906701
Bacteroides caccae	1.6013996846597478
Lacticaseibacillus rhamnosus	0.5106980155823119
Streptomyces olivaceus	-0.13556563823770387
Streptomyces lydicus	-0.5035424235322982
Lactobacillus crispatus	1.6289307309732592
Micromonospora aurantiaca	0.019336321748039304
Micromonospora carbonacea	-0.9806636782519607
Micromonospora echinofusca	-0.13556563823770387
Micromonospora inositola	-0.07757369126001713
Micromonospora sagamiensis	-0.5035424235322982
Pseudomonas azotoformans	3.5605160307244885
Pseudomonas corrugata	1.686789274637993
Pseudomonas fulva	2.6341281137044565
Pseudomonas synxantha	3.824252289744219
Pseudomonas taetrolens	3.0465227835847752
Pseudomonas oryzihabitans	1.5533624278041742
Pseudomonas luteola	0.8388802572899079
Serratia fonticola	1.5887102313630852
Vibrio cyclitrophicus	-0.6796336825879794
Guyparkeria halophila	-0.28169367391594186
Mycoplasmopsis pullorum	-0.5035424235322982
Microbulbifer hydrolyticus	-0.13556563823770387
Marinobacterium georgiense	0.7974875721316829
Acinetobacter pittii	3.4509091403336924
Xanthomonas fragariae	0.019336321748039304
Streptomyces viridifaciens	-0.07757369126001713
Rubrobacter xylanophilus	-0.28169367391594186
Pseudomonas fuscovaginae	1.34975009509723
Vibrio diabolicus	0.4964575764677017
Marinobacter sp.	-0.5035424235322982
Actinobacillus indolicus	1.133279674054876
Actinobacillus delphinicola	-0.9806636782519607
Ureibacillus thermosphaericus	-0.28169367391594186
Streptomyces griseocarneus	-0.9806636782519607
Kluyvera ascorbata	1.7302994407433148
Salinivibrio costicola	-0.026421168812635856
Dehalobacterium formicoaceticum	0.8046661567588063
Pediococcus damnosus	1.712183241025269
Lapidilactobacillus dextrinicus	0.9278213406266889
Aerococcus urinaeequi	1.5258413541529112
Tetragenococcus halophilus	1.0446421870128095
Acinetobacter venetianus	3.480113927936293
Lactobacillus gallinarum	1.1983132690412086
Actinomyces howellii	0.9169634130384806
Schaalia meyeri	-0.28169367391594186
Actinomyces slackii	0.7675243487542396
Tatumella citrea	0.48173431964699526
Enterococcus durans	2.4805346103705324
Enterococcus mundtii	1.006108056014284
Intrasporangium calvum	0.060729006906264336
Dactylosporangium vinaceum	-0.6796336825879794
Corynebacterium coyleae	0.2746088268513453
Mycobacterium heidelbergense	-0.5035424235322982
Pseudomonas asplenii	1.7139415206816078
Pseudomonas citronellolis	0.7005775591236264
Pseudomonas coronafaciens	2.128914868652426
Eubacterium callanderi	1.2746088268513454
Fructilactobacillus lindneri	-0.5035424235322982
Streptomyces rutgersensis	-0.28169367391594186
Janibacter limosus	0.5106980155823119
Mycolicibacterium mageritense	0.7901883333901835
Thalassobius gelatinovorus	-0.5035424235322982
Peptoniphilus harei	0.2980899227008682
Peptoniphilus ivorii	-0.9806636782519607
Raoultella ornithinolytica	2.7568470124215154
Streptomyces venezuelae	-0.13556563823770387
Brevibacillus choshinensis	-0.3786036869239983
Brevibacillus formosus	-0.9806636782519607
Pantoea cypripedii	-0.28169367391594186
Erwinia persicina	0.7901883333901835
Erwinia rhapontici	1.5887102313630852
Brenneria rubrifaciens	0.1654643574262773
Janthinobacterium agaricidamnosum	2.236293529109136
Magnetospirillum gryphiswaldense	-0.20251242786831705
Dehalobacter restrictus	-0.07757369126001713
Vibrio anguillarum	0.7269064978459756
Cylindrospermum stagnale	-0.9806636782519607
Oscillatoria acuminata	-0.07757369126001713
Xanthomonas arboricola	1.625717686858644
Xanthomonas cucurbitae	0.6820941534296132
Xanthomonas hortorum	1.1925225901603131
Xanthomonas hyacinthi	1.3415556164819584
Xanthomonas sacchari	1.4602454038132568
Xanthomonas vasicola	0.39954756345964526
Xanthomonas vesicatoria	1.5258413541529112
Xanthomonas theicola	1.439292070237797
Rhizobium gallicum	-0.3786036869239983
Syntrophus aciditrophicus	0.1654643574262773
Microbacterium esteraromaticum	0.5875380458150343
Pseudodesulfovibrio profundus	1.6394723767217967
Microvirgula aerodenitrificans	0.36175900257024546
Deinococcus grandis	-0.28169367391594186
Tsukamurella tyrosinosolvens	2.078899739649307
Citrobacter braakii	1.234180169795737
Burkholderia thailandensis	0.060729006906264336
Colwellia sp. MT41	-0.6796336825879794
Rahnella inusitata	4.512049229039864
Streptomyces lavendulae	-0.9806636782519607
Streptomyces platensis	-0.9806636782519607
Actinotignum schaalii	-0.13556563823770387
Paracoccus marcusii	2.1415522000208655
Pantoea dispersa	1.9018608597029196
Paenibacillus glucanolyticus	-0.28169367391594186
Prochlorococcus marinus	-0.6796336825879794
Geobacter bremensis	-0.5035424235322982
Lactiplantibacillus paraplantarum	0.3415556164819585
Paraburkholderia graminis	-0.5035424235322982
Burkholderia pyrrocinia	0.5378502616259268
Burkholderia vietnamiensis	1.4031516877284704
Phaeobacter gallaeciensis	0.22345630440396405
Saccharopolyspora spinosa	-0.3786036869239983
Staphylococcus succinus	0.1654643574262773
Dehalococcoides mccartyi	1.006108056014284
Acholeplasma brassicae	-0.6796336825879794
Enterobacter asburiae	3.2377930481485144
Lelliottia amnigena	1.5443811287848843
Pluralibacter gergoviae	1.5443811287848843
Kluyvera intermedia	1.0487200994332488
Serratia ficaria	-0.026421168812635856
Serratia rubidaea	0.8046661567588063
Shewanella baltica	1.2623743704343335
Acinetobacter baylyi	2.3519767321355016
Nostoc punctiforme	-0.5035424235322982
Bacillus pseudomycoides	-0.9806636782519607
Synechococcus sp. CC9311	-0.5035424235322982
Gloeothece citriformis	-0.9806636782519607
Erwinia tracheiphila	0.43430966971885726
Pseudomonas knackmussii	0.6104009287745384
Komagataeibacter oboediens	-0.3786036869239983
Acetobacter pomorum	-0.6796336825879794
Pantoea stewartii	0.6820941534296132
Alkalihalobacillus clausii	-0.3786036869239983
Streptomyces aureoverticillatus	-0.6796336825879794
Streptomyces gardneri	-0.9806636782519607
Legionella waltersii	-0.6796336825879794
Mycolicibacterium alvei	0.7269064978459756
Streptomyces cavourensis	-0.13556563823770387
Streptomyces cinereoruber	-0.3786036869239983
Streptomyces griseus	-0.20251242786831705
Streptomyces alboflavus	-0.5035424235322982
Streptomyces calvus	-0.6796336825879794
Streptomyces griseorubiginosus	-0.3786036869239983
Streptomyces variabilis	-0.3786036869239983
Edwardsiella ictaluri	0.019336321748039304
Citrobacter farmeri	1.1983132690412086
Citrobacter sedlakii	0.41727633042007684
Citrobacter werkmanii	1.2980899227008682
Streptomyces fulvissimus	-0.28169367391594186
Streptomyces fungicidicus	-0.6796336825879794
Streptomyces globosus	-0.6796336825879794
Streptomyces glomeroaurantiacus	-0.9806636782519607
Streptomyces griseochromogenes	-0.28169367391594186
Streptomyces katrae	-0.5035424235322982
Streptomyces pactum	-0.5035424235322982
Streptomyces spectabilis	0.0985175677956641
Streptomyces tuirus	-0.9806636782519607
Streptomyces albulus	0.060729006906264336
Cupriavidus basilensis	1.5007789502503441
Enterobacter cancerogenus	1.2394444097880943
Pseudomonas sp. VLB120	1.1366076174038036
Microbacterium schleiferi	0.5378502616259268
Curtobacterium pusillum	0.3810641577656321
Caulobacter henricii	-0.026421168812635856
Moritella yayanosii	-0.9806636782519607
Caulobacter sp. FWC26	0.7901883333901835
Caulobacter mirabilis	0.13327967405487604
Treponema socranskii	-0.6796336825879794
Azotobacter salinestris	0.6425856121459397
Macrococcus caseolyticus	1.8207400317653941
Staphylococcus condimenti	-0.5035424235322982
Staphylococcus piscifermentans	-0.28169367391594186
Acinetobacter variabilis	4.073198094423932
Acinetobacter dispersus	2.5606658994147327
Pseudomonas plecoglossicida	1.5695646748031333
Mammaliicoccus vitulinus	-0.026421168812635856
Enterococcus raffinosus	2.142861302690771
Kocuria palustris	2.18458064787335
Kocuria rhizophila	2.1382620745738157
Achromobacter ruhlandii	1.0607290069062643
Aeromonas encheleia	0.0985175677956641
Streptomyces seoulensis	-0.3786036869239983
Kluyvera georgiana	2.014971516345589
Antarctobacter heliothermus	-0.9806636782519607
Brevundimonas mediterranea	1.3904041840197754
Collinsella aerofaciens	3.6503740182847793
Pseudomonas balearica	1.6384296523747819
Paraburkholderia caribensis	0.2746088268513453
Streptomyces autolyticus	-0.3786036869239983
Saccharomonospora xinjiangensis	-0.6796336825879794
Micropruina glycogenica	2.6681840301209325
Pseudomonas libanensis	4.3542141071922265
Pseudomonas mandelii	2.8240208366549795
Mannheimia haemolytica	1.611513079143906
Aromatoleum aromaticum	1.3977342226961769
Aromatoleum bremense	0.48173431964699526
Aromatoleum petrolei	0.1954275808037205
Prevotella enoeca	-0.3786036869239983
Vibrio rumoiensis	0.7436121913488283
Roseateles depolymerans	0.882659181868495
Pseudomonas orientalis	3.901610342414401
Pseudomonas monteilii	2.5221729603690424
Pseudomonas rhodesiae	3.4561666007141314
Pseudomonas veronii	3.523535240287484
Myroides odoratimimus	1.080034162101651
Solibacillus silvestris	-0.07757369126001713
Streptococcus constellatus	1.0279364935099569
Sphingobium herbicidovorans	1.1464411201128466
Bifidobacterium subtile	2.490774729137338
Xanthobacter autotrophicus	1.215235974157273
Pseudomonas mosselii	1.9001499140288305
Bifidobacterium pullorum	0.718306326084058
Pectobacterium odoriferum	-0.07757369126001713
Streptococcus viridans	0.9384144141241131
Pseudomonas migulae	4.127258221934318
Asticcacaulis excentricus	-0.9806636782519607
Paenibacillus chitinolyticus	-0.9806636782519607
Chitinophaga pinensis	-0.9806636782519607
Denitrobacterium detoxificans	0.0985175677956641
Erwinia pyrifoliae	-0.28169367391594186
Herbaspirillum rubrisubalbicans	0.5756388225153265
Aliivibrio wodanis	-0.3786036869239983
Streptomyces cyanogenus	-0.9806636782519607
Delftia acidovorans	2.576843523653697
Acidovorax cattleyae	1.1366076174038036
Acidovorax citrulli	1.442582195684847
Acidovorax avenae	2.087150832909879
Hylemonella gracilis	1.3203663174120204
Rhodoferax antarcticus	0.6725488355233828
Vagococcus lutrae	2.008340937446576
Streptococcus pluranimalium	1.5658789852261703
Paracoccus pantotrophus	1.0016075547876075
Microbacterium oxydans	0.9114309244385196
Cupriavidus gilardii	0.4964575764677017
Cupriavidus pauculus	1.8186768712016208
Pseudanabaena sp. PCC 7367	-0.9806636782519607
Liquorilactobacillus nagelii	0.8388802572899079
Buttiauxella agrestis	0.060729006906264336
Obesumbacterium proteus	1.2207334460684907
Pragia fontium	-0.5035424235322982
Tatumella ptyseos	0.0985175677956641
Serratia grimesii	1.1092414331874372
Serratia plymuthica	1.8772715864674683
Sulfitobacter mediterraneus	-0.5035424235322982
Mycobacteroides immunogenum	-0.6796336825879794
Aminobacter aminovorans	-0.3786036869239983
Streptomyces armeniacus	-0.28169367391594186
gamma proteobacterium HdN1	1.0646593005346967
Archangium violaceum	-0.20251242786831705
Companilactobacillus paralimentarius	1.1654643574262773
Chlamydia suis	-0.9806636782519607
Stenotrophomonas nitritireducens	1.8234757540833895
Bradyrhizobium genosp. B	-0.6796336825879794
Bradyrhizobium genosp. L	-0.6796336825879794
Leclercia adecarboxylata	2.6169218235002436
Streptomyces tsukubensis	-0.9806636782519607
Lactobacillus amylolyticus	-0.6796336825879794
Succinivibrio dextrinosolvens	1.0724147652314588
Pseudoclostridium thermosuccinogenes	-0.3786036869239983
Gordonia alkanivorans	0.43430966971885726
Eggerthella lenta	2.7553342058398327
Gemella sanguinis	0.8766688181793076
Microbacterium chocolatum	1.5352101654597181
Lysobacter antibioticus	0.7901883333901835
Gordonia polyisoprenivorans	0.5756388225153265
Rothia nasimurium	0.7596990112422831
Mannheimia granulomatis	0.1954275808037205
Mannheimia varigena	-0.026421168812635856
Thauera sp. MZ1T	1.8873926835710806
Achromobacter xylosoxidans	2.52719219344387
Bartonella tribocorum	-0.9806636782519607
Idiomarina abyssalis	-0.6796336825879794
Pseudomonas lundensis	5.29645320947425
[Pseudomonas] geniculata	-0.3786036869239983
Pseudomonas thivervalensis	1.4618160908124878
Mogibacterium pumilum	0.22345630440396405
Priestia flexa	-0.3786036869239983
Alkalihalobacillus halodurans	-0.9806636782519607
Aerococcus christensenii	0.8581854124852946
Pseudoalteromonas sp. PS1M3	1.2261621977798889
Burkholderia multivorans	1.3436187770457317
Thermus antranikianii	0.2746088268513453
Lacticaseibacillus manihotivorans	0.8388802572899079
Caulobacter segnis	-0.13556563823770387
Ligilactobacillus acidipiscis	-0.6796336825879794
Peptacetobacter hiranonis	-0.13556563823770387
Oligella ureolytica	3.335075821356378
Oligella urethralis	2.313582037886157
Candidatus Paracaedibacter acanthamoebae	-0.20251242786831705
Herbaspirillum frisingense	0.48173431964699526
Paraburkholderia tropica	0.3415556164819585
Ketogulonicigenium vulgare	0.2746088268513453
Ketogulonicigenium robustum	-0.20251242786831705
Sphingomonas koreensis	0.9278213406266889
Pandoraea apista	0.6213963130760016
Pandoraea norimbergensis	0.22345630440396405
Pandoraea pnomenusa	1.7644111133300966
Pandoraea pulmonicola	-0.3786036869239983
Pandoraea sputorum	0.0985175677956641
Fervidobacterium pennivorans	-0.6796336825879794
